"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","PopTot","PopPreSAC","PopSAC","PopAdult","Endemicity","PopReq","PopTrg","PopTreat","Cov","Cum_MDA","MDA","EffMDA","MDA_n","EffMDA_n","EpiCov","EpiMDA","EpiEffMDA","EpiMDA_n","EpiEffMDA_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2013","141422","19647","39075","77293","Not reported","0","0","0","0.0","5","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2014","145798","24786","40823","74357","Endemic (under MDA)","145798","115180","94844","82.340000000000003","6","1","1","1","1","65.049999999999997","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2015","150625","20652","41556","82897","Not reported","0","0","0","0.0","6","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2016","155206","26385","43458","79155","Endemic (under MDA)","155206","128821","120516","93.549999999999997","7","1","1","2","2","77.650000000000006","1","1","2","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2017","150992","25669","42278","83046","Endemic (under MDA)","150992","150992","120720","79.950000000000003","8","1","1","3","3","79.950000000000003","1","1","3","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2018","152802","22156","42785","87861","Endemic (under MDA)","152802","130646","121902","93.310000000000002","9","1","1","4","4","79.780000000000001","1","1","4","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2019","154490","17921","43257","88832","Endemic (MDA not delivered)","154490","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2020","157854","21468","43505","88304","Endemic (under MDA)","157854","133429","96551","72.359999999999999","10","1","1","5","5","61.159999999999997","1","0","5","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2021","161779","24267","45298","93023","Endemic (MDA not delivered)","161779","0","0","0.0","10","0","0","5","5","0.0","0","0","5","4","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namaroi","33257",null,null,"0","ADM2","Namaroi","33257","MOZ0345333257","2022","165790","21420","45244","93373","Endemic (MDA not delivered)","165790","0","0","0.0","10","0","0","5","5","0.0","0","0","5","4","Not delivered","1","1"
