"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","Endemicity","TargetPop","PopReq","PopTrg","PopTreat","Cov","PC","EffPC","PC_n","EffPC_n","EpiCov","EpiPC","EpiEffPC","EpiPC_n","EpiEffPC_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Balama","33101",null,null,"0","ADM2","Balama","33101","MOZ0344333101","2022","High prevalence (50% and above)","Total","82431","55945","64439","115.18000000000001","1","1","7","7","78.170000000000002","1","1","7","6","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2013","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2014","High prevalence (50% and above)","PreSAC","41670","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2016","High prevalence (50% and above)","PreSAC","44046","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2017","High prevalence (50% and above)","PreSAC","43284","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2018","High prevalence (50% and above)","PreSAC","37356","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2019","High prevalence (50% and above)","PreSAC","30236","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2020","High prevalence (50% and above)","PreSAC","45290","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2021","High prevalence (50% and above)","PreSAC","51357","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2022","High prevalence (50% and above)","PreSAC","45469","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2014","High prevalence (50% and above)","SAC","68632","68632","85056","123.93000000000001","1","1","1","1","123.93000000000001","1","1","1","1","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2016","High prevalence (50% and above)","SAC","72546","72546","64410","88.790000000000006","1","1","2","2","88.790000000000006","1","1","2","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2017","High prevalence (50% and above)","SAC","71291","71291","124236","174.27000000000001","1","1","3","3","174.27000000000001","1","1","3","3","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2018","High prevalence (50% and above)","SAC","72136","72136","80966","112.23999999999999","1","1","4","4","112.23999999999999","1","1","4","4","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2019","High prevalence (50% and above)","SAC","72984","0","0","0.0","0","0","4","4","0.0","0","0","4","4","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2020","High prevalence (50% and above)","SAC","91778","73839","74677","101.13","1","1","5","5","81.370000000000005","1","1","5","5","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2021","High prevalence (50% and above)","SAC","95866","95866","55964","58.380000000000003","1","0","6","5","58.380000000000003","1","0","6","5","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2022","High prevalence (50% and above)","SAC","96042","96042","138219","143.91999999999999","1","1","7","6","143.91999999999999","1","1","7","6","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2014","High prevalence (50% and above)","Total","110302","68632","85056","123.93000000000001","1","1","1","1","77.109999999999999","1","1","1","1","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2016","High prevalence (50% and above)","Total","116592","72546","64410","88.790000000000006","1","1","2","2","55.240000000000002","1","0","2","1","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2017","High prevalence (50% and above)","Total","114575","71291","124236","174.27000000000001","1","1","3","3","108.43000000000001","1","1","3","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2018","High prevalence (50% and above)","Total","109492","72136","80966","112.23999999999999","1","1","4","4","73.950000000000003","1","0","4","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2019","High prevalence (50% and above)","Total","103220","0","0","0.0","0","0","4","4","0.0","0","0","4","2","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2020","High prevalence (50% and above)","Total","137068","73839","74677","101.13","1","1","5","5","54.479999999999997","1","0","5","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2021","High prevalence (50% and above)","Total","147223","95866","55964","58.380000000000003","1","0","6","5","38.009999999999998","1","0","6","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Chiure","33102",null,null,"0","ADM2","Chiure","33102","MOZ0344333102","2022","High prevalence (50% and above)","Total","141511","96042","138219","143.91999999999999","1","1","7","6","97.670000000000002","1","1","7","3","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2013","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2014","High prevalence (50% and above)","PreSAC","32426","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2016","High prevalence (50% and above)","PreSAC","37620","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2017","High prevalence (50% and above)","PreSAC","37086","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2018","High prevalence (50% and above)","PreSAC","33084","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2019","High prevalence (50% and above)","PreSAC","27687","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2020","High prevalence (50% and above)","PreSAC","30926","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2021","High prevalence (50% and above)","PreSAC","35287","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2022","High prevalence (50% and above)","PreSAC","31434","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2014","High prevalence (50% and above)","SAC","53407","53407","65587","122.81","1","1","1","1","122.81","1","1","1","1","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2016","High prevalence (50% and above)","SAC","61963","61963","54391","87.780000000000001","1","1","2","2","87.780000000000001","1","1","2","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2017","High prevalence (50% and above)","SAC","61083","61083","99072","162.19","1","1","3","3","162.19","1","1","3","3","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2018","High prevalence (50% and above)","SAC","63887","63887","81266","127.2","1","1","4","4","127.2","1","1","4","4","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2019","High prevalence (50% and above)","SAC","66830","0","0","0.0","0","0","4","4","0.0","0","0","4","4","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2020","High prevalence (50% and above)","SAC","62670","69913","91031","130.21000000000001","1","1","5","5","145.25","1","1","5","5","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2021","High prevalence (50% and above)","SAC","65869","65869","82119","124.67","1","1","6","6","124.67","1","1","6","6","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2022","High prevalence (50% and above)","SAC","66395","66395","79089","119.12","1","1","7","7","119.12","1","1","7","7","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2014","High prevalence (50% and above)","Total","85833","53407","65587","122.81","1","1","1","1","76.409999999999997","1","1","1","1","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2016","High prevalence (50% and above)","Total","99583","61963","54391","87.780000000000001","1","1","2","2","54.619999999999997","1","0","2","1","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2017","High prevalence (50% and above)","Total","98169","61083","99072","162.19","1","1","3","3","100.92","1","1","3","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2018","High prevalence (50% and above)","Total","96971","63887","81266","127.2","1","1","4","4","83.799999999999997","1","1","4","3","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2019","High prevalence (50% and above)","Total","94517","0","0","0.0","0","0","4","4","0.0","0","0","4","3","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2020","High prevalence (50% and above)","Total","93596","69913","91031","130.21000000000001","1","1","5","5","97.260000000000005","1","1","5","4","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2021","High prevalence (50% and above)","Total","101156","65869","82119","124.67","1","1","6","6","81.180000000000007","1","1","6","5","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Cid. Pemba","33103",null,null,"0","ADM2","Cid. Pemba","33103","MOZ0344333103","2022","High prevalence (50% and above)","Total","97829","66395","79089","119.12","1","1","7","7","80.840000000000003","1","1","7","6","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2013","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2014","High prevalence (50% and above)","PreSAC","1943","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2016","High prevalence (50% and above)","PreSAC","2112","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2017","High prevalence (50% and above)","PreSAC","2107","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2018","High prevalence (50% and above)","PreSAC","1846","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2019","High prevalence (50% and above)","PreSAC","1518","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2020","High prevalence (50% and above)","PreSAC","1860","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2021","High prevalence (50% and above)","PreSAC","2115","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2022","High prevalence (50% and above)","PreSAC","1877","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2014","High prevalence (50% and above)","SAC","3200","3200","3792","118.5","1","1","1","1","118.5","1","1","1","1","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2016","High prevalence (50% and above)","SAC","3479","3479","3036","87.269999999999996","1","1","2","2","87.269999999999996","1","1","2","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2017","High prevalence (50% and above)","SAC","3470","3470","4756","137.06","1","1","3","3","137.06","1","1","3","3","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2018","High prevalence (50% and above)","SAC","3565","3565","3417","95.849999999999994","1","1","4","4","95.849999999999994","1","1","4","4","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2019","High prevalence (50% and above)","SAC","3664","0","0","0.0","0","0","4","4","0.0","0","0","4","4","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Cabo Delgado","3443","Ibo","33104",null,null,"0","ADM2","Ibo","33104","MOZ0344333104","2020","High prevalence (50% and above)","SAC","3770","3766","6358","168.83000000000001","1","1","5","5","168.65000000000001","1","1","5","5","ALB+IVM","1","6"
